tstr_accuracy,tstr_macro_f1,real_accuracy,real_macro_f1,utility_ratio,wasserstein_mean,wasserstein_p90,corr_mae,corr_frobenius,corr_real_mean_abs,corr_syn_mean_abs,discriminator_auc,sigma_1way,sigma_2way,ceiling_auc,dataset,epsilon,split,target,fingerprint,seed,composition,neighboring,fit_seconds,seconds,auc_mahalamia,auc_mamamia,auc_ratio_shipped,auc_ratio_1_way_only,auc_log,auc_log_1_way_only,auc_log_2_way_only,auc_log_inverse_variance,auc_log_class_centred,auc_log_1_way_only_class_centred,auc_log_2_way_only_class_centred,dp_bound_auc,binning,n_bins
0.8394495412844036,0.7497088719745479,0.8761467889908257,0.8356450749337123,0.8971618387555491,0.4854342979807922,0.6959548377203024,0.1375894384935644,0.1772791460982432,0.1681315056569971,0.0518523796541361,0.9981929002319552,1.3525180884333912,0.9492107556170885,0.9999309768986048,BRCA,1000.0,3,pgm@epsilon=1000,b91003b5f1fd01f4,3423,zcdp,add_remove,973.7,992.5,0.4726297938676412,0.6515920749112588,0.6516868726234739,0.6645740949451753,0.6371933557336817,0.665332476642897,0.610049610802726,0.6173543011828648,0.6959574042279779,0.692107563804127,0.6656958678730553,1.0,quantile,4
0.7752293577981652,0.628606906631217,0.8715596330275229,0.7674759680310916,0.8190574465072386,0.4915973860599839,0.7005038201097935,0.1388750374965758,0.1790238421905218,0.1695713301698726,0.0517038690693819,0.9994387579287736,1.3525180884333912,0.9492107556170885,0.9999309768986048,BRCA,1000.0,4,pgm@epsilon=1000,2e2e3e022dc6f96e,4423,zcdp,add_remove,985.4,1004.0,0.4989045597699575,0.6320426800366551,0.6321638104467079,0.657598563288006,0.6345495528707907,0.6586334383130221,0.5986106868620904,0.6088330401626307,0.6887527780996219,0.7093607474272954,0.6487007446886949,1.0,quantile,4
0.8073394495412844,0.7128950396616445,0.8807339449541285,0.8114126771990946,0.8785850402565536,0.4960348358398905,0.7037667308651171,0.1388889163480402,0.1792564263798178,0.1696041440364968,0.051264170140613,0.9992690205436444,1.3525180884333912,0.9492107556170885,0.9999309768986048,BRCA,1000.0,1,pgm@epsilon=1000,2e4925361308f7f2,1423,zcdp,add_remove,1167.2,1186.2,0.5203235761910279,0.635839855064831,0.6358977870000737,0.6611245115284552,0.6539883504144767,0.6618302278305017,0.6034822359620386,0.6166696510390882,0.6893320974520482,0.7185508589726035,0.6370300930070887,1.0,quantile,4
0.7935779816513762,0.6170212269080455,0.8807339449541285,0.7323555529567958,0.8425159397193043,0.4848316885207134,0.6888507238966215,0.1407027695649531,0.1813675765523484,0.1721914620859308,0.0527946428388629,0.9995364978963298,1.3525180884333912,0.9492107556170885,0.9999309768986048,BRCA,1000.0,2,pgm@epsilon=1000,557f6b81cd1a60ff,2423,zcdp,add_remove,1084.7,1103.1,0.5076522819915946,0.6106131305364497,0.6105867978386121,0.649453859846849,0.624869653145704,0.6504334362064061,0.5900788927627213,0.599326936243272,0.6593865534711763,0.7080967779310926,0.61522661919759,1.0,quantile,4
0.8018433179723502,0.6576669851669851,0.912442396313364,0.8429884399999341,0.7801613331341014,0.4906734989591315,0.6865031423310334,0.1384403016001049,0.1783397066505342,0.1699233035796789,0.0527221007489226,0.9992458648393354,1.3525180884333912,0.9492107556170885,0.9999303755845192,BRCA,1000.0,5,pgm@epsilon=1000,6a9107979e46c9a2,5423,zcdp,add_remove,995.3,1016.1,0.5091690271847122,0.6232243267238827,0.6232930283684945,0.6643607576205978,0.6256500232528643,0.6652327400329767,0.5940948294085316,0.6033801209148945,0.670961400245212,0.6896905255147339,0.6374297129328204,1.0,quantile,4
0.1676300578034682,0.1162058754853204,0.9734104046242774,0.9732831161743244,0.1193957580833107,3.999476966034553,6.642742592702301,0.1972184638830627,0.2500963143236709,0.1804477594976315,0.0782709190736057,1.0,669.7983247229477,470.07118008879775,0.5229129149176772,COMBINED,0.3,1,"pgm@binning=uniform,epsilon=0.3,n_bins=16",61e11eb3a7f6e0d6,1423,zcdp,add_remove,1027.8,1080.2,0.5042147387142824,0.5047095283785274,0.5072142338950979,0.5066311844529064,0.5120828973278015,0.5094036781593825,0.5114781172584641,0.511918413196174,0.5173062714589943,0.5128454751819522,0.5173828301300161,0.5229152417331155,uniform,16
0.2219653179190751,0.0626975006955965,0.9653179190751444,0.958793770386492,0.0653920609750342,3.9177738379904814,6.460732194807729,0.1974686701796121,0.250022732900173,0.1800538794950553,0.0806067210685695,0.9999997492620154,669.7983247229477,470.07118008879775,0.5229129149176772,COMBINED,0.3,2,"pgm@binning=uniform,epsilon=0.3,n_bins=16",dff4e504e58207f0,2423,zcdp,add_remove,1024.2,1088.7,0.5031432516373191,0.4964996974428066,0.5007595689980844,0.5020771136378073,0.5012540243449888,0.5029717468415369,0.4996389372720373,0.5003961660487368,0.4987386206735157,0.5020971726782497,0.4968841623846187,0.5229152417331155,uniform,16
0.1803468208092485,0.1146412349022437,0.9583815028901734,0.9579162099773968,0.1196777272460487,3.9253829659603743,6.55087874252492,0.198795615645773,0.2518980741336417,0.1800775084156104,0.0836306420396299,0.9999994985240308,669.7983247229477,470.07118008879775,0.5229129149176772,COMBINED,0.3,3,"pgm@binning=uniform,epsilon=0.3,n_bins=16",82d4465501e3dd19,3423,zcdp,add_remove,1048.0,1094.5,0.4992093394892299,0.5046981615889434,0.5025836044089771,0.5031442545893413,0.5041645911131765,0.5039198708197795,0.5035568021877728,0.5040833519993848,0.5004306007348295,0.5026842339285297,0.5003149269349452,0.5229152417331155,uniform,16
0.21875,0.1100806999558155,0.9756944444444444,0.9724009416806574,0.1132050528103733,3.930227230223632,6.546510619126079,0.1974140830992084,0.2501186928601516,0.1795848229693949,0.0804965597946118,1.0,669.7983247229477,470.07118008879775,0.5229129142450012,COMBINED,0.3,4,"pgm@binning=uniform,epsilon=0.3,n_bins=16",58ad544ade6f6825,4423,zcdp,add_remove,1048.3,1110.3,0.493955315173514,0.4947075128756973,0.4926563687856692,0.4916257776278736,0.4901210476159883,0.4931214732367522,0.4910960939256689,0.4905737715888771,0.4900708564881736,0.4939509652757701,0.490414498409945,0.5229152417331155,uniform,16
0.1759259259259259,0.101399975473032,0.980324074074074,0.9793127417500166,0.1035419750506174,3.872052700305231,6.473615599939204,0.1990749199363167,0.2525923110512479,0.1794155185868864,0.0858770875542333,1.0,669.7983247229477,470.07118008879775,0.5229129142450012,COMBINED,0.3,5,"pgm@binning=uniform,epsilon=0.3,n_bins=16",623b816bdcb302d4,5423,zcdp,add_remove,1117.6,1182.4,0.5014930187487285,0.5027277204929705,0.50002710320902,0.5006324082104654,0.5027554929170281,0.4990018657715246,0.5041126610131381,0.5036786750613,0.5119829644620046,0.496614106517619,0.5139862596768494,0.5229152417331155,uniform,16
0.8739884393063584,0.7459525522393675,0.9653179190751444,0.958793770386492,0.7780114715792035,1.2024915553423,1.7343494981769438,0.1671851413865376,0.2127958915831451,0.1800538794950553,0.0208463042267508,0.9999959851450838,28.83094392017208,20.233845519448067,0.8982671593202105,COMBINED,10.0,2,"pgm@binning=uniform,n_bins=16",523d38aa33d0bc3b,2423,zcdp,add_remove,1092.6,1183.1,0.4990792900436952,0.4948210900751211,0.4995082191918213,0.5030656900142754,0.5041348368698536,0.5028059254405466,0.5031292103090095,0.5038322796765146,0.5000635202947341,0.5016572110578804,0.5011082619844409,0.909090665814329,uniform,16
0.8936416184971099,0.8038255620130402,0.9583815028901734,0.9579162099773968,0.8391397427464009,1.2351432487262382,1.777277044406515,0.1677253980176022,0.2135296648209494,0.1800775084156104,0.0204103711023193,0.999992974983342,28.83094392017208,20.233845519448067,0.8982671593202105,COMBINED,10.0,3,"pgm@binning=uniform,n_bins=16",4ba6b3f539373553,3423,zcdp,add_remove,1087.0,1168.4,0.5024144398345798,0.5118508810933514,0.5087103039947579,0.5039185335504167,0.508532781486843,0.5050458516232779,0.5081981298287961,0.508600982224347,0.504694149780855,0.5056101792943899,0.5058050863040214,0.909090665814329,uniform,16
0.8763005780346821,0.7628239220189755,0.9734104046242774,0.9732831161743244,0.7837636442491687,1.208618285399087,1.7252561675389986,0.1673643065054758,0.2128856530127224,0.1804477594976315,0.0211179363185024,0.9999972394879704,28.83094392017208,20.233845519448067,0.8982671593202105,COMBINED,10.0,1,"pgm@binning=uniform,n_bins=16",513b2522b535a245,1423,zcdp,add_remove,1478.5,1567.9,0.5035537933317064,0.5125930655897191,0.5105527268593895,0.5059963158229054,0.5122463785074067,0.5067629054851446,0.5107483025037025,0.512330292159924,0.5148487046874634,0.5098947903328798,0.5154648515463848,0.909090665814329,uniform,16
0.8958333333333334,0.7776964865219359,0.980324074074074,0.9793127417500166,0.7941247503143933,1.232389439644502,1.7713549040711547,0.1672000393656454,0.2129928323148623,0.1794155185868864,0.0204343235016173,0.9999994985240308,28.83094392017208,20.233845519448067,0.898264316979059,COMBINED,10.0,5,"pgm@binning=uniform,n_bins=16",7b0b0f2a611ceab9,5423,zcdp,add_remove,1041.2,1128.8,0.5046359871724861,0.5004644352360454,0.5002379059458417,0.5003396266315462,0.5022723196599317,0.500605974216483,0.5031185420748878,0.5027394317561273,0.507036126904586,0.4991497622948186,0.5067312994549913,0.909090665814329,uniform,16
0.9074074074074074,0.806462482205899,0.9756944444444444,0.9724009416806574,0.8293518112107571,1.2338965032319984,1.790578996721799,0.1672763459997621,0.2130829567137963,0.1795848229693949,0.0204234972721012,0.9999992477860464,28.83094392017208,20.233845519448067,0.898264316979059,COMBINED,10.0,4,"pgm@binning=uniform,n_bins=16",135840f1d0257250,4423,zcdp,add_remove,1434.8,1520.2,0.4958485245146853,0.49697414420781,0.4943852858351267,0.4916742957180945,0.4907263526174338,0.4919784539526516,0.4936304112727934,0.4914879193301425,0.4944816528005311,0.4922361017421006,0.4978809305836625,0.909090665814329,uniform,16
0.5275229357798165,0.2047206731562448,0.8807339449541285,0.8114126771990946,0.2523015463141611,7.085157273706241,11.735422664745943,0.2179462947298805,0.276259195219771,0.1696041440364968,0.1332882086068321,1.0,669.7983247229477,470.07118008879775,0.5229144390360095,BRCA,0.3,1,"pgm@binning=uniform,epsilon=0.3,n_bins=16",b03cfbeb7ecc6e4d,1423,zcdp,add_remove,976.6,994.0,0.4983568396549364,0.4960764280222037,0.498477970064989,0.4958341672020981,0.4983515731153688,0.4982883746405586,0.4958078345042606,0.4981725107700734,0.5007531151581542,0.4948703904612435,0.5035759803663404,0.5229152417331155,uniform,16
0.518348623853211,0.1365558912386706,0.8807339449541285,0.7323555529567958,0.1864611945486629,7.049872355249076,11.570360772042614,0.2251314014536475,0.2841756230571654,0.1721914620859308,0.1422636590200496,1.0,669.7983247229477,470.07118008879775,0.5229144390360095,BRCA,0.3,2,"pgm@binning=uniform,epsilon=0.3,n_bins=16",0148c1c2636aa667,2423,zcdp,add_remove,963.0,980.6,0.494865123921676,0.4994786125828163,0.5014377653019307,0.4978881176334278,0.4894879870232465,0.4999368015251899,0.489524852800219,0.4893405239153562,0.4881186867356934,0.4925373134328358,0.4870653788221911,0.5229152417331155,uniform,16
0.2385321100917431,0.148990065406857,0.8761467889908257,0.8356450749337123,0.1782934763525958,7.218107210625405,11.884710097027078,0.2381994236352297,0.2993959934914939,0.1681315056569971,0.1668169171708781,1.0,669.7983247229477,470.07118008879775,0.5229144390360095,BRCA,0.3,3,"pgm@binning=uniform,epsilon=0.3,n_bins=16",15a24fd9ccc2639e,3423,zcdp,add_remove,976.7,992.9,0.4710182327599826,0.5041658327979017,0.5074521534880292,0.5065463086824171,0.5082421344231559,0.4982778415614236,0.5108385384299392,0.5088635860921222,0.5093217750344958,0.5003317919927532,0.5136877363359631,0.5229152417331155,uniform,16
0.4495412844036697,0.1570768789443488,0.8715596330275229,0.7674759680310916,0.2046668371223649,7.015552236066142,12.141453622871673,0.234309846603679,0.2955387141777391,0.1695713301698726,0.1621279045601667,1.0,669.7983247229477,470.07118008879775,0.5229144390360095,BRCA,0.3,4,"pgm@binning=uniform,epsilon=0.3,n_bins=16",9723e33a49653985,4423,zcdp,add_remove,985.1,1001.0,0.5192281359609855,0.4907308903611793,0.4979618491873729,0.5023067443305702,0.5119813775160893,0.5075364181211093,0.5101538882861627,0.5114705231780406,0.5064251782723643,0.5090795142143902,0.5066463729341998,0.5229152417331155,uniform,16
0.1705069124423963,0.1100513446118539,0.912442396313364,0.8429884399999341,0.1305490554673116,7.08534190208297,11.596888563489548,0.208609295200402,0.2650016738989895,0.1699233035796789,0.1177719581680256,1.0,669.7983247229477,470.07118008879775,0.5229144381144892,BRCA,0.3,5,"pgm@binning=uniform,epsilon=0.3,n_bins=16",0de7cdd8f9059bc2,5423,zcdp,add_remove,1049.3,1073.5,0.4977064220183486,0.5046082949308756,0.497870249017038,0.4941762144336871,0.5089787764765568,0.4958356233881537,0.513011034541073,0.5125829704477233,0.5059453346298567,0.4995296579715046,0.5091690271847124,0.5229152417331155,uniform,16
0.7981651376146789,0.5178157090813061,0.8807339449541285,0.8114126771990946,0.6381656629629546,1.8216369507275625,2.6064209513181726,0.1619331922863477,0.2076321676686829,0.1696041440364968,0.0311187729532359,0.9999486102428108,28.83094392017208,20.233845519448067,0.905031224001744,BRCA,10.0,1,"pgm@binning=uniform,n_bins=16",927bce46b97c7d7a,1423,zcdp,add_remove,1094.1,1120.5,0.5017116253594414,0.4879659570882355,0.4898355786347023,0.5022488123953275,0.5050716776035139,0.5061460516752863,0.5061197189774487,0.5043922939993049,0.5157627529255626,0.5024068085823529,0.5211820221405323,0.909090665814329,uniform,16
0.7431192660550459,0.4563316906943798,0.8715596330275229,0.7674759680310916,0.5945875958371286,1.805461821366933,2.61321014371969,0.1615542141218428,0.2068401421385233,0.1695713301698726,0.0316461096223843,0.9996839386918698,28.83094392017208,20.233845519448067,0.905031224001744,BRCA,10.0,4,"pgm@binning=uniform,n_bins=16",2f43b0ded6d65385,4423,zcdp,add_remove,962.0,989.2,0.497766987223375,0.5052244072509716,0.5046450878985455,0.5016115611076586,0.5187488808603418,0.5028175986686187,0.5152150328105416,0.5196441925868189,0.530667059901621,0.5093007088762258,0.5438860742160756,0.909090665814329,uniform,16
0.7889908256880734,0.4925626556860353,0.8761467889908257,0.8356450749337123,0.5894400271851156,1.819603008343485,2.6211241238504868,0.1606306281125036,0.2057081198798111,0.1681315056569971,0.0314275018693863,0.999901129539508,28.83094392017208,20.233845519448067,0.905031224001744,BRCA,10.0,3,"pgm@binning=uniform,n_bins=16",a099ccf7a59fc634,3423,zcdp,add_remove,1008.2,1034.5,0.4837527254342262,0.5226882524568407,0.5157890856234002,0.5077839454807823,0.5131294831418068,0.5094639716028186,0.5093428411927658,0.5118602471060365,0.5250213294852484,0.5138036002064483,0.5328421407430035,0.909090665814329,uniform,16
0.8073394495412844,0.5185485103132161,0.8807339449541285,0.7323555529567958,0.708055681724048,1.8293757875217205,2.6449743520272944,0.1645185043435876,0.2101847281920601,0.1721914620859308,0.0316830039491718,0.9998812846213462,28.83094392017208,20.233845519448067,0.905031224001744,BRCA,10.0,2,"pgm@binning=uniform,n_bins=16",0d116bea03bc996e,2423,zcdp,add_remove,1301.9,1327.8,0.5017853569133865,0.5061513182148537,0.5072941573010038,0.4997314064820568,0.501585228409821,0.4992890171583859,0.5040815681648216,0.5049610802725961,0.501769557294684,0.4908362211525295,0.5107858730342641,0.909090665814329,uniform,16
0.8110599078341014,0.5972888579445957,0.912442396313364,0.8429884399999341,0.7085374242434954,1.7931389661886497,2.570692341958162,0.1618567674755204,0.2074145149721496,0.1699233035796789,0.0314328983471802,0.9998459804591864,28.83094392017208,20.233845519448067,0.9050266474471148,BRCA,10.0,5,"pgm@binning=uniform,n_bins=16",5c7d78227c40c6b3,5423,zcdp,add_remove,1127.7,1154.6,0.5002166744176215,0.5141261150805394,0.5119540861624319,0.5027269268168942,0.5234114065869023,0.5070392762017503,0.517270536506997,0.5216832959878239,0.5256891303428741,0.514036274468355,0.5307994757536042,0.909090665814329,uniform,16
0.1653179190751445,0.0952589806307303,0.9653179190751444,0.958793770386492,0.099352940718765,5.458808514209476,8.97205229621178,0.1833882382469699,0.2330282589276516,0.1800538794950553,0.0343893631477468,1.0,1849.9357965583024,1298.303490586318,0.5083004161927139,COMBINED,0.1,2,"pgm@binning=uniform,epsilon=0.1",f4bb16729f430b51,2423,zcdp,add_remove,1036.4,1320.5,0.5033886405653976,0.4922976627874711,0.4923030118649224,0.4971492760357987,0.4977691003854679,0.4970824125676575,0.499545997051321,0.4982605468763059,0.4948414834329042,0.4939558767973736,0.4961941313934013,0.5083007919534596,uniform,4
0.1145833333333333,0.0709901732549409,0.980324074074074,0.9793127417500166,0.0724897882244262,5.34818358034216,8.951446700632498,0.1848129971715015,0.2348668798698765,0.1794155185868864,0.0426335326747169,1.0,1849.9357965583024,1298.303490586318,0.508300416084063,COMBINED,0.1,5,"pgm@binning=uniform,epsilon=0.1",052ec9c7ad735761,5423,zcdp,add_remove,1042.4,1321.1,0.5004902000149904,0.5011075508871115,0.5010988510916237,0.4999889579518808,0.5009897690405062,0.5004005251999615,0.5013581719186663,0.5011594150525199,0.5036154342402535,0.5006347504630968,0.5040959306371998,0.5083007919534596,uniform,4
0.1493055555555555,0.0586008406545459,0.9756944444444444,0.9724009416806574,0.0602640723005292,5.445791504111638,8.992504791816009,0.184170839294425,0.2342981321338617,0.1795848229693949,0.038914547002621,1.0,1849.9357965583024,1298.303490586318,0.508300416084063,COMBINED,0.1,4,"pgm@binning=uniform,epsilon=0.1",bee6ec6af4429578,4423,zcdp,add_remove,1037.1,1322.0,0.4938295027464585,0.4948326560877153,0.4948303138350839,0.4953640128275138,0.4943816051524203,0.4958836583041556,0.4927875349330249,0.493658183696851,0.4931271615645712,0.4965368121807844,0.4915437987857762,0.5083007919534596,uniform,4
0.7708333333333334,0.5917436077186689,0.980324074074074,0.9793127417500166,0.6042437543100198,2.943778869043184,5.131112197645853,0.1776867533968145,0.2264052899270787,0.1794155185868864,0.0188533554572503,1.0,220.2140271867516,154.54841227708488,0.5691656738202767,COMBINED,1.0,5,"pgm@binning=uniform,epsilon=1",1b6957a1b5c45cf3,5423,zcdp,add_remove,1036.9,1332.5,0.5003908215819173,0.5013564988810725,0.5013554950585162,0.4979776321565856,0.5007130486224878,0.4992109954707526,0.5010673979848597,0.5010409639908773,0.5039794872206697,0.4997463675007763,0.5032139052177358,0.5693833535984438,uniform,4
0.1387283236994219,0.0697948865845065,0.9734104046242774,0.9732831161743244,0.071710775030033,5.449776380986159,8.960069225454843,0.1850056495304025,0.2352659749105868,0.1804477594976315,0.0402858399966296,0.9999994980887218,1849.9357965583024,1298.303490586318,0.5083004161927139,COMBINED,0.1,1,"pgm@binning=uniform,epsilon=0.1",0404838cc7011a68,1423,zcdp,add_remove,1052.1,1335.8,0.5040676390843717,0.5019260021998081,0.5019260021998081,0.5015977025712346,0.5022964258133105,0.5014880464834831,0.5032328486846285,0.5030038413062446,0.5075793084311491,0.5042204221090744,0.5103320774145235,0.5083007919534596,uniform,4
0.0913294797687861,0.0571461954518958,0.9583815028901734,0.9579162099773968,0.0596567788045305,5.400267278529262,8.869696842484425,0.1842895830771896,0.2343109380760756,0.1800775084156104,0.0391824982087928,1.0,1849.9357965583024,1298.303490586318,0.5083004161927139,COMBINED,0.1,3,"pgm@binning=uniform,epsilon=0.1",ae116cd6e91f9867,3423,zcdp,add_remove,1084.0,1348.0,0.4980365542580328,0.5108830323920072,0.5108810264879629,0.5049368641702077,0.5101137681910424,0.5056329128735578,0.5101729423603474,0.5104520973398369,0.5051698833566799,0.5055339549407089,0.5054861475609879,0.5083007919534596,uniform,4
0.7710982658959538,0.5916352643242284,0.9734104046242774,0.9732831161743244,0.6078758117676634,2.9560741869840705,5.174548498189403,0.1783097567837172,0.2271645011546645,0.1804477594976315,0.019277454151526,1.0,220.2140271867516,154.54841227708488,0.5691657362245515,COMBINED,1.0,1,"pgm@binning=uniform,epsilon=1",fed08aab6e3bab09,1423,zcdp,add_remove,1063.5,1350.1,0.5031890531129959,0.5055670523574387,0.505564377818713,0.5019076147460693,0.5042261055038664,0.5016732582902342,0.5057188324301193,0.5048091549460578,0.5055078781881337,0.5037413453598425,0.5068829254104581,0.5693833535984438,uniform,4
0.7364161849710983,0.5666871137619086,0.9583815028901734,0.9579162099773968,0.5915831759181528,2.948605026240698,5.067198232080815,0.1781633466063246,0.2271198421587918,0.1800775084156104,0.0185320266836617,1.0,220.2140271867516,154.54841227708488,0.5691657362245515,COMBINED,1.0,3,"pgm@binning=uniform,epsilon=1",b04ee6790bcfe699,3423,zcdp,add_remove,1072.4,1351.5,0.4980251874684488,0.5081643637773847,0.5081586803825928,0.5050468545753,0.5065847143425483,0.5055199136123992,0.5073442833406326,0.50698322061267,0.5045296656492275,0.5052892346473119,0.5059498457125473,0.5693833535984438,uniform,4
0.8624277456647399,0.7340465940966615,0.9653179190751444,0.958793770386492,0.7655938292139358,2.793677359176785,4.923874677207973,0.1768828503200444,0.2255626790866294,0.1800538794950553,0.0155633574611646,0.9999994980887218,81.28904832630843,57.049469167975005,0.6783489493737282,COMBINED,3.0,2,"pgm@binning=uniform,epsilon=3",1bfcdfa9993d2ccb,2423,zcdp,add_remove,1039.8,1354.8,0.5025675571766233,0.4922498554077501,0.4922565417545643,0.4979095136685645,0.4942768214444515,0.4973371623812755,0.4940431336232979,0.4938619336246351,0.4932063373195104,0.4943831343587961,0.4922558731198828,0.682089417578831,uniform,4
0.78125,0.5972511819641704,0.9756944444444444,0.9724009416806574,0.6142025952092418,2.962272843153132,5.1013341099307326,0.1780357471295912,0.2268976565699171,0.1795848229693949,0.0186624476008012,1.0,220.2140271867516,154.54841227708488,0.5691656738202767,COMBINED,1.0,4,"pgm@binning=uniform,epsilon=1",85e6409a5070d243,4423,zcdp,add_remove,1059.1,1355.0,0.4957431231462743,0.497318455344619,0.4973164476995064,0.4978953187069694,0.4972789716574047,0.4968908269356376,0.4962999100574989,0.4967988098679772,0.4960134860214363,0.4974847552814451,0.4968714196995492,0.5693833535984438,uniform,4
0.7791907514450868,0.5978841207244048,0.9653179190751444,0.958793770386492,0.6235794799578186,2.95412646945629,5.069322717765082,0.1785385973406208,0.2273341076457682,0.1800538794950553,0.0187949563467524,1.0,220.2140271867516,154.54841227708488,0.5691657362245515,COMBINED,1.0,2,"pgm@binning=uniform,epsilon=1",b102d9f8de5da7d2,2423,zcdp,add_remove,1069.3,1355.8,0.5026862398325739,0.4913702664843523,0.4913702664843523,0.4978001918981535,0.4936643520762778,0.4972779882119705,0.4932725321529703,0.4933878716355139,0.4925062768080717,0.4944001845431721,0.4912963823520562,0.5693833535984438,uniform,4
0.8554913294797688,0.7293436422305691,0.9734104046242774,0.9732831161743244,0.7493643217580861,2.7996308589878613,4.901869234466064,0.1771100804471495,0.2258621629698207,0.1804477594976315,0.0156029660179757,1.0,81.28904832630843,57.049469167975005,0.6783489493737282,COMBINED,3.0,1,"pgm@binning=uniform,epsilon=3",3f3a83f3356b5d76,1423,zcdp,add_remove,1057.4,1363.1,0.5024896612362386,0.5057532671162122,0.5057559416549378,0.5020306435274491,0.5034618560630122,0.501724743160703,0.5053313586322409,0.5040826833647034,0.5057111431312831,0.5036791623344712,0.5069527977346657,0.682089417578831,uniform,4
0.8601156069364162,0.7612231528909592,0.9583815028901734,0.9579162099773968,0.7946656972314114,2.795867651105326,4.87005684103974,0.1769936689872522,0.225783151101732,0.1800775084156104,0.015525844964676,1.0,81.28904832630843,57.049469167975005,0.6783489493737282,COMBINED,3.0,3,"pgm@binning=uniform,epsilon=3",ffa47ed046b9dc77,3423,zcdp,add_remove,1040.0,1253.5,0.4983290819311506,0.5071714412754875,0.5071744501315539,0.5051424693347419,0.5063430029052177,0.5054637482991605,0.5067595623117376,0.5067458553007685,0.503988740191965,0.505207326898839,0.5050468545753,0.682089417578831,uniform,4
0.8784722222222222,0.7472258200678884,0.980324074074074,0.9793127417500166,0.7630104135402216,2.793738952766223,4.880966592293907,0.1762781161724989,0.2250168638495794,0.1794155185868864,0.015546436088239,0.9999997492620154,81.28904832630843,57.049469167975005,0.6783479264927882,COMBINED,3.0,5,"pgm@binning=uniform,epsilon=3",c489268ada8d5bcf,5423,zcdp,add_remove,1045.9,1318.4,0.5007943582495475,0.5006514808390351,0.5006564999518165,0.4977276803400682,0.5013334109622777,0.499201961067746,0.5009864229653186,0.5013933057081366,0.5029462192027241,0.4998423998586617,0.5013933057081366,0.682089417578831,uniform,4
0.8622685185185185,0.7063102174923559,0.9756944444444444,0.9724009416806574,0.7263569863184199,2.8075340679781675,4.913027344789337,0.1765317901185809,0.2252014993644107,0.1795848229693949,0.0154202410932588,1.0,81.28904832630843,57.049469167975005,0.6783479264927882,COMBINED,3.0,4,"pgm@binning=uniform,epsilon=3",c66847a4b6e9330e,4423,zcdp,add_remove,1054.0,1360.8,0.4965739536153672,0.4978370969987044,0.4978340855310355,0.4979665901084664,0.4975135315280588,0.4969467063912712,0.4968553585386485,0.4971357596393734,0.4962065545597636,0.4975647264784298,0.4968720889145867,0.682089417578831,uniform,4
0.8635838150289017,0.7362389854262298,0.9734104046242774,0.9732831161743244,0.7564489439826698,2.772704667007958,4.86978286342689,0.1769429203657604,0.2257394694139733,0.1804477594976315,0.0152941470903594,0.9999994980887218,12.206195707601378,8.566430534206466,0.9773962658945292,COMBINED,30.0,1,"pgm@binning=uniform,epsilon=30",33a3b09a68ad25e4,1423,zcdp,add_remove,1060.3,1381.9,0.503514343885503,0.505961546819472,0.5059675645316046,0.5020737704644003,0.5036437246963563,0.5017003379948315,0.505286894425927,0.5048897254251681,0.5057856958982605,0.5036540885339181,0.5073599962556458,0.9991938612730644,uniform,4
0.8554913294797688,0.7040308882404177,0.9653179190751444,0.958793770386492,0.7342881336792805,2.7651455645858927,4.863332641044089,0.1767273010790554,0.2254652362104313,0.1800538794950553,0.0152710653716333,0.9999989961774436,12.206195707601378,8.566430534206466,0.9773962658945292,COMBINED,30.0,2,"pgm@binning=uniform,epsilon=30",e0fc0faa8daa1f98,2423,zcdp,add_remove,1075.9,1391.1,0.5036490737738075,0.492745982341358,0.4927469852933802,0.4979406051812501,0.4940471454313864,0.4973214494662624,0.4939919830701699,0.493769996355941,0.4927620295737119,0.4943507055767475,0.4915778775529307,0.9991938612730644,uniform,4
0.8670520231213873,0.7489905888392191,0.9734104046242774,0.9732831161743244,0.769550582345731,2.766424672730853,4.874678973088881,0.1768991846925194,0.2256046163519976,0.1804477594976315,0.0153879731416832,1.0,5.3023792789238735,3.721262942771794,0.9946590083002108,COMBINED,100.0,1,"pgm@binning=uniform,epsilon=100",b10f19b0f4ca3f10,1423,zcdp,add_remove,1075.5,1399.2,0.5030814029292885,0.5056325785562171,0.5056309069695136,0.5020697586563118,0.5036738132570199,0.5016953232347209,0.5053286840935152,0.504979656789818,0.5048215246876641,0.5036601062460508,0.5057649682231368,0.9999999999998064,uniform,4
0.8531791907514451,0.6718906037996488,0.9653179190751444,0.958793770386492,0.700766551214458,2.763785989238312,4.864301806374941,0.176587380075255,0.2252596275653802,0.1800538794950553,0.0152999549288422,1.0,5.3023792789238735,3.721262942771794,0.9946590083002108,COMBINED,100.0,2,"pgm@binning=uniform,epsilon=100",b622b214cdc0b6f6,2423,zcdp,add_remove,1095.4,1413.7,0.5028490523774978,0.4927065328951547,0.4927035240390883,0.4979583240003076,0.493979279011223,0.4973257955916915,0.4939445100077895,0.4937031328877997,0.4930813026340863,0.4943530457981325,0.4920419100218309,0.9999999999998064,uniform,4
